date,grimpeur_id,bloc_id,resultat,essais
2026-08-15,g031,b0324,reussite,6
2026-08-15,g031,b0296,echec,10
2026-08-15,g031,b0262,reussite,7
2026-08-15,g031,b0304,echec,8
2026-08-15,g031,b0315,echec,15
2026-08-15,g031,b0326,echec,14
2026-08-15,g043,b0333,reussite,1
2026-08-15,g043,b0283,echec,4
2026-08-15,g043,b0253,reussite,5
2026-08-15,g043,b0334,echec,6
2026-08-15,g043,b0344,echec,9
2026-08-15,g043,b0304,echec,16
2026-08-15,g043,b0313,reussite,5
2026-08-15,g043,b0325,echec,13
2026-08-15,g043,b0256,echec,11
2026-08-15,g043,b0262,echec,7
2026-08-15,g046,b0313,reussite,1
2026-08-15,g046,b0339,echec,16
2026-08-15,g046,b0308,echec,16
2026-08-15,g046,b0327,echec,8
2026-08-15,g046,b0348,echec,14
2026-08-15,g046,b0257,echec,18
2026-08-15,g046,b0318,echec,17
2026-08-15,g046,b0317,echec,15
2026-08-15,g046,b0276,echec,12
2026-08-15,g046,b0280,echec,14
2026-08-15,g046,b0266,echec,13
2026-08-15,g048,b0294,echec,12
2026-08-15,g048,b0305,echec,9
2026-08-15,g048,b0303,echec,6
2026-08-15,g048,b0252,reussite,2
2026-08-15,g048,b0273,echec,4
2026-08-15,g048,b0343,reussite,10
2026-08-15,g048,b0313,reussite,6
2026-08-16,g010,b0265,reussite,1
2026-08-16,g010,b0265,reussite,1
2026-08-16,g010,b0315,echec,6
2026-08-16,g010,b0314,reussite,3
2026-08-16,g010,b0317,echec,6
2026-08-16,g010,b0325,echec,7
2026-08-16,g010,b0336,echec,9
2026-08-16,g010,b0275,echec,6
2026-08-16,g010,b0307,echec,16
2026-08-16,g010,b0295,reussite,5
2026-08-16,g010,b0296,echec,10
2026-08-16,g010,b0303,reussite,2
2026-08-16,g011,b0264,reussite,1
2026-08-16,g011,b0313,reussite,1
2026-08-16,g011,b0303,reussite,10
2026-08-16,g011,b0305,echec,5
2026-08-16,g011,b0274,echec,12
2026-08-16,g011,b0325,echec,16
2026-08-16,g011,b0265,echec,17
2026-08-16,g012,b0335,reussite,1
2026-08-16,g012,b0256,echec,8
2026-08-16,g012,b0295,echec,16
2026-08-16,g012,b0317,echec,10
2026-08-16,g012,b0315,echec,11
2026-08-16,g012,b0300,echec,10
2026-08-16,g012,b0294,echec,8
2026-08-16,g012,b0303,reussite,4
2026-08-16,g012,b0287,echec,6
2026-08-16,g012,b0306,echec,16
2026-08-16,g012,b0346,echec,12
2026-08-16,g012,b0307,echec,8
2026-08-16,g012,b0317,echec,15
2026-08-16,g012,b0312,reussite,1
2026-08-16,g012,b0330,reussite,1
2026-08-16,g012,b0266,echec,10
2026-08-16,g019,b0252,reussite,1
2026-08-16,g019,b0334,echec,2
2026-08-16,g019,b0322,echec,5
2026-08-16,g019,b0293,echec,17
2026-08-16,g019,b0302,reussite,2
2026-08-16,g019,b0304,echec,11
2026-08-16,g019,b0303,echec,7
2026-08-16,g019,b0265,echec,17
2026-08-16,g019,b0343,echec,14
2026-08-16,g023,b0345,reussite,1
2026-08-16,g023,b0324,reussite,1
2026-08-16,g023,b0334,reussite,2
2026-08-16,g023,b0283,reussite,4
2026-08-16,g023,b0315,echec,7
2026-08-16,g023,b0314,reussite,7
2026-08-16,g023,b0256,echec,7
2026-08-16,g023,b0335,echec,7
2026-08-16,g023,b0284,echec,7
2026-08-16,g023,b0304,echec,10
2026-08-16,g029,b0255,reussite,1
2026-08-16,g029,b0295,echec,17
2026-08-16,g029,b0275,echec,9
2026-08-16,g029,b0283,echec,2
2026-08-16,g029,b0324,echec,7
2026-08-16,g029,b0284,reussite,13
2026-08-16,g029,b0343,echec,14
2026-08-16,g030,b0251,reussite,1
2026-08-16,g030,b0335,echec,9
2026-08-16,g030,b0255,echec,17
2026-08-16,g030,b0306,echec,14
2026-08-16,g030,b0322,echec,6
2026-08-16,g030,b0334,echec,8
2026-08-16,g037,b0326,reussite,15
2026-08-16,g037,b0346,reussite,8
2026-08-16,g037,b0336,echec,8
2026-08-16,g037,b0317,echec,10
2026-08-16,g037,b0347,echec,11
2026-08-16,g037,b0257,echec,12
2026-08-16,g037,b0266,echec,11
2026-08-16,g037,b0286,echec,6
2026-08-16,g037,b0307,echec,11
2026-08-16,g048,b0316,echec,18
2026-08-16,g048,b0284,echec,13
2026-08-16,g048,b0302,reussite,1
2026-08-16,g048,b0265,echec,9
2026-08-16,g048,b0261,reussite,1
2026-08-16,g048,b0321,reussite,1
2026-08-16,g048,b0296,echec,13
2026-08-17,g001,b0294,echec,7
2026-08-17,g001,b0262,reussite,5
2026-08-17,g001,b0325,echec,15
2026-08-17,g001,b0256,echec,11
2026-08-17,g001,b0306,echec,14
2026-08-17,g001,b0263,reussite,1
2026-08-17,g001,b0314,echec,12
2026-08-17,g001,b0322,echec,1
2026-08-17,g001,b0255,reussite,9
2026-08-17,g003,b0322,reussite,1
2026-08-17,g003,b0303,echec,8
2026-08-17,g003,b0287,echec,9
2026-08-17,g003,b0285,echec,11
2026-08-17,g003,b0302,reussite,1
2026-08-17,g003,b0341,reussite,1
2026-08-17,g003,b0312,reussite,1
2026-08-17,g003,b0325,echec,13
2026-08-17,g003,b0275,echec,8
2026-08-17,g004,b0255,reussite,1
2026-08-17,g004,b0293,echec,5
2026-08-17,g004,b0295,echec,16
2026-08-17,g004,b0276,echec,16
2026-08-17,g004,b0286,echec,12
2026-08-17,g004,b0264,reussite,1
2026-08-17,g004,b0325,echec,14
2026-08-17,g004,b0316,echec,8
2026-08-17,g004,b0307,echec,12
2026-08-17,g004,b0315,reussite,7
2026-08-17,g004,b0343,reussite,3
2026-08-17,g004,b0294,reussite,1
2026-08-17,g004,b0262,reussite,1
2026-08-17,g004,b0335,echec,7
2026-08-17,g004,b0306,echec,9
2026-08-17,g004,b0325,echec,12
2026-08-17,g004,b0307,echec,9
2026-08-17,g004,b0308,echec,10
2026-08-17,g004,b0303,reussite,2
2026-08-17,g004,b0285,echec,14
2026-08-17,g013,b0276,reussite,1
2026-08-17,g013,b0308,reussite,1
2026-08-17,g013,b0286,echec,12
2026-08-17,g013,b0266,reussite,10
2026-08-17,g013,b0257,echec,15
2026-08-17,g013,b0262,reussite,1
2026-08-17,g013,b0349,echec,16
2026-08-17,g013,b0324,reussite,1
2026-08-17,g013,b0269,echec,18
2026-08-17,g013,b0283,reussite,1
2026-08-17,g013,b0303,reussite,1
2026-08-17,g013,b0338,echec,11
2026-08-17,g013,b0264,reussite,1
2026-08-17,g019,b0313,echec,9
2026-08-17,g019,b0306,echec,15
2026-08-17,g019,b0304,echec,15
2026-08-17,g019,b0263,reussite,2
2026-08-17,g019,b0314,echec,14
2026-08-17,g019,b0297,echec,9
2026-08-17,g019,b0315,echec,16
2026-08-17,g019,b0262,echec,6
2026-08-17,g019,b0335,echec,12
2026-08-17,g019,b0252,reussite,1
2026-08-17,g019,b0345,echec,16
2026-08-17,g019,b0344,echec,9
2026-08-17,g019,b0334,echec,4
2026-08-17,g019,b0316,echec,10
2026-08-17,g019,b0341,reussite,2
2026-08-17,g019,b0324,echec,12
2026-08-17,g019,b0312,reussite,2
2026-08-17,g019,b0313,reussite,8
2026-08-17,g021,b0272,reussite,1
2026-08-17,g021,b0273,echec,5
2026-08-17,g021,b0255,echec,17
2026-08-17,g021,b0303,echec,17
2026-08-17,g021,b0297,echec,16
2026-08-17,g023,b0334,reussite,1
2026-08-17,g023,b0293,echec,5
2026-08-17,g023,b0312,reussite,1
2026-08-17,g023,b0306,echec,16
2026-08-17,g023,b0296,echec,13
2026-08-17,g023,b0302,reussite,1
2026-08-17,g023,b0341,reussite,1
2026-08-17,g023,b0323,reussite,1
2026-08-17,g027,b0334,echec,8
2026-08-17,g027,b0283,reussite,5
2026-08-17,g027,b0264,echec,8
2026-08-17,g027,b0345,echec,14
2026-08-17,g027,b0262,echec,11
2026-08-17,g027,b0325,echec,9
2026-08-17,g027,b0324,echec,15
2026-08-17,g027,b0274,echec,17
2026-08-17,g027,b0293,echec,12
2026-08-17,g027,b0343,echec,11
2026-08-17,g027,b0303,echec,14
2026-08-17,g027,b0294,echec,15
2026-08-17,g028,b0350,reussite,1
2026-08-17,g028,b0304,echec,12
2026-08-17,g028,b0347,echec,7
2026-08-17,g028,b0296,echec,16
2026-08-17,g028,b0289,reussite,1
2026-08-17,g028,b0342,reussite,1
2026-08-17,g028,b0343,echec,7
2026-08-17,g028,b0307,echec,9
2026-08-17,g033,b0285,reussite,1
2026-08-17,g033,b0265,reussite,1
2026-08-17,g033,b0346,echec,9
2026-08-17,g033,b0317,echec,6
2026-08-17,g033,b0266,echec,18
2026-08-17,g033,b0348,echec,11
2026-08-17,g033,b0328,echec,15
2026-08-17,g033,b0318,echec,15
2026-08-17,g033,b0265,reussite,1
2026-08-17,g033,b0265,reussite,1
2026-08-17,g033,b0297,reussite,1
2026-08-17,g033,b0266,echec,12
2026-08-17,g033,b0346,echec,6
2026-08-17,g033,b0336,echec,10
2026-08-17,g033,b0286,echec,8
2026-08-17,g033,b0317,echec,12
2026-08-17,g033,b0328,echec,7
2026-08-17,g033,b0276,echec,14
2026-08-17,g033,b0318,echec,8
2026-08-17,g040,b0253,reussite,1
2026-08-17,g040,b0253,reussite,1
2026-08-17,g040,b0294,echec,17
2026-08-17,g040,b0305,reussite,7
2026-08-17,g040,b0275,echec,6
2026-08-17,g040,b0322,reussite,3
2026-08-17,g040,b0303,echec,13
2026-08-17,g040,b0343,reussite,13
2026-08-17,g040,b0295,echec,10
2026-08-17,g040,b0306,echec,16
2026-08-17,g040,b0335,echec,11
2026-08-17,g040,b0316,echec,9
2026-08-17,g047,b0326,echec,16
2026-08-17,g047,b0325,echec,15
2026-08-17,g047,b0315,echec,12
2026-08-17,g047,b0304,echec,10
2026-08-17,g047,b0265,reussite,11
2026-08-17,g047,b0305,reussite,5
2026-08-17,g047,b0318,echec,12
2026-08-17,g047,b0264,reussite,3
2026-08-17,g047,b0257,echec,15
2026-08-17,g047,b0324,reussite,2
2026-08-17,g051,b0335,reussite,11
2026-08-17,g051,b0287,echec,14
2026-08-17,g051,b0322,reussite,1
2026-08-17,g051,b0276,echec,7
2026-08-17,g051,b0296,echec,9
2026-08-17,g051,b0325,reussite,8
2026-08-17,g051,b0344,reussite,2
2026-08-18,g001,b0273,reussite,1
2026-08-18,g001,b0303,reussite,5
2026-08-18,g001,b0284,reussite,10
2026-08-18,g001,b0315,echec,11
2026-08-18,g001,b0325,echec,13
2026-08-18,g001,b0335,echec,8
2026-08-18,g001,b0265,echec,18
2026-08-18,g001,b0334,reussite,3
2026-08-18,g001,b0261,reussite,1
2026-08-18,g001,b0302,reussite,1
2026-08-18,g001,b0263,echec,1
2026-08-18,g001,b0332,reussite,1
2026-08-18,g001,b0330,reussite,1
2026-08-18,g001,b0289,reussite,1
2026-08-18,g001,b0336,echec,12
2026-08-18,g001,b0340,reussite,1
2026-08-18,g001,b0347,echec,10
2026-08-18,g009,b0316,reussite,7
2026-08-18,g009,b0344,reussite,1
2026-08-18,g009,b0262,reussite,1
2026-08-18,g009,b0326,echec,10
2026-08-18,g009,b0263,reussite,1
2026-08-18,g009,b0345,reussite,1
2026-08-18,g009,b0315,echec,8
2026-08-18,g009,b0276,echec,12
2026-08-18,g009,b0296,reussite,7
2026-08-18,g012,b0294,echec,11
2026-08-18,g012,b0304,echec,3
2026-08-18,g012,b0256,echec,6
2026-08-18,g012,b0285,echec,16
2026-08-18,g012,b0264,reussite,3
2026-08-18,g012,b0325,echec,10
2026-08-18,g020,b0335,reussite,1
2026-08-18,g020,b0295,echec,9
2026-08-18,g020,b0303,reussite,2
2026-08-18,g020,b0315,reussite,4
2026-08-18,g020,b0314,reussite,5
2026-08-18,g020,b0325,echec,12
2026-08-18,g020,b0285,echec,15
2026-08-18,g020,b0294,reussite,7
2026-08-18,g020,b0286,echec,7
2026-08-18,g020,b0265,echec,9
2026-08-18,g020,b0337,echec,6
2026-08-18,g021,b0254,reussite,1
2026-08-18,g021,b0321,reussite,1
2026-08-18,g021,b0282,reussite,1
2026-08-18,g021,b0324,echec,16
2026-08-18,g021,b0343,echec,10
2026-08-18,g021,b0291,reussite,1
2026-08-18,g021,b0305,echec,9
2026-08-18,g021,b0342,reussite,1
2026-08-18,g031,b0253,reussite,1
2026-08-18,g031,b0322,reussite,1
2026-08-18,g031,b0263,reussite,1
2026-08-18,g031,b0255,echec,12
2026-08-18,g031,b0302,reussite,1
2026-08-18,g031,b0287,echec,15
2026-08-18,g031,b0274,echec,12
2026-08-18,g031,b0343,echec,9
2026-08-18,g031,b0316,echec,16
2026-08-18,g031,b0306,echec,11
2026-08-18,g031,b0312,reussite,1
2026-08-18,g037,b0343,reussite,1
2026-08-18,g037,b0295,reussite,5
2026-08-18,g037,b0336,echec,12
2026-08-18,g037,b0285,echec,17
2026-08-18,g037,b0306,echec,6
2026-08-18,g037,b0256,reussite,3
2026-08-18,g037,b0316,echec,5
2026-08-18,g037,b0308,echec,8
2026-08-18,g037,b0328,echec,12
2026-08-18,g038,b0322,reussite,1
2026-08-18,g038,b0334,reussite,1
2026-08-18,g038,b0332,reussite,1
2026-08-18,g038,b0251,reussite,3
2026-08-18,g038,b0262,echec,12
2026-08-18,g038,b0345,echec,10
2026-08-18,g038,b0272,reussite,5
2026-08-18,g038,b0342,reussite,2
2026-08-18,g038,b0273,reussite,10
2026-08-18,g042,b0275,echec,6
2026-08-18,g042,b0346,echec,10
2026-08-18,g042,b0307,reussite,14
2026-08-18,g042,b0324,reussite,1
2026-08-18,g042,b0295,reussite,10
2026-08-18,g042,b0284,reussite,1
2026-08-18,g042,b0343,reussite,2
2026-08-18,g042,b0326,echec,15
2026-08-18,g050,b0251,reussite,1
2026-08-18,g050,b0253,reussite,1
2026-08-18,g050,b0335,echec,9
2026-08-18,g050,b0323,reussite,1
2026-08-18,g050,b0305,echec,12
2026-08-18,g050,b0256,echec,7
2026-08-18,g050,b0265,echec,6
2026-08-18,g050,b0275,echec,16
2026-08-19,g001,b0319,reussite,1
2026-08-19,g001,b0333,reussite,1
2026-08-19,g001,b0385,echec,16
2026-08-19,g001,b0356,echec,6
2026-08-19,g001,b0396,echec,7
2026-08-19,g001,b0367,echec,10
2026-08-19,g001,b0393,reussite,1
2026-08-19,g001,b0357,echec,16
2026-08-19,g003,b0334,reussite,1
2026-08-19,g003,b0353,reussite,7
2026-08-19,g003,b0385,echec,14
2026-08-19,g003,b0386,echec,12
2026-08-19,g003,b0356,echec,14
2026-08-19,g003,b0373,reussite,2
2026-08-19,g003,b0374,reussite,1
2026-08-19,g003,b0335,echec,7
2026-08-19,g003,b0345,reussite,4
2026-08-19,g003,b0354,reussite,1
2026-08-19,g009,b0355,echec,9
2026-08-19,g009,b0258,echec,12
2026-08-19,g009,b0325,echec,13
2026-08-19,g009,b0276,echec,14
2026-08-19,g009,b0324,reussite,1
2026-08-19,g009,b0294,echec,4
2026-08-19,g009,b0353,reussite,1
2026-08-19,g009,b0314,reussite,4
2026-08-19,g012,b0314,reussite,1
2026-08-19,g012,b0255,reussite,1
2026-08-19,g012,b0355,echec,10
2026-08-19,g012,b0396,reussite,16
2026-08-19,g012,b0293,reussite,3
2026-08-19,g012,b0335,reussite,5
2026-08-19,g012,b0294,echec,9
2026-08-19,g012,b0353,reussite,1
2026-08-19,g012,b0325,reussite,10
2026-08-19,g012,b0395,reussite,7
2026-08-19,g012,b0276,echec,17
2026-08-19,g012,b0304,reussite,1
2026-08-19,g014,b0285,echec,10
2026-08-19,g014,b0312,reussite,1
2026-08-19,g014,b0324,echec,5
2026-08-19,g014,b0379,echec,14
2026-08-19,g014,b0325,echec,16
2026-08-19,g014,b0395,echec,8
2026-08-19,g014,b0284,reussite,7
2026-08-19,g020,b0304,reussite,1
2026-08-19,g020,b0335,reussite,8
2026-08-19,g020,b0316,reussite,8
2026-08-19,g020,b0328,echec,11
2026-08-19,g020,b0388,echec,16
2026-08-19,g020,b0275,reussite,7
2026-08-19,g020,b0357,echec,11
2026-08-19,g020,b0386,echec,8
2026-08-19,g023,b0262,reussite,1
2026-08-19,g023,b0322,reussite,1
2026-08-19,g023,b0324,reussite,11
2026-08-19,g023,b0345,echec,8
2026-08-19,g027,b0391,reussite,1
2026-08-19,g027,b0305,echec,11
2026-08-19,g027,b0294,echec,9
2026-08-19,g027,b0362,reussite,13
2026-08-19,g027,b0364,reussite,6
2026-08-19,g027,b0386,echec,16
2026-08-19,g027,b0274,echec,14
2026-08-19,g027,b0394,echec,9
2026-08-19,g027,b0293,echec,14
2026-08-19,g031,b0364,reussite,2
2026-08-19,g031,b0374,echec,2
2026-08-19,g031,b0383,reussite,1
2026-08-19,g031,b0346,echec,15
2026-08-19,g031,b0357,echec,9
2026-08-19,g031,b0347,echec,17
2026-08-19,g031,b0307,echec,7
2026-08-19,g031,b0286,echec,9
2026-08-19,g031,b0276,echec,15
2026-08-19,g034,b0392,echec,1
2026-08-19,g034,b0398,echec,8
2026-08-19,g034,b0355,reussite,12
2026-08-19,g034,b0274,echec,4
2026-08-19,g034,b0293,echec,6
2026-08-19,g034,b0294,echec,14
2026-08-19,g034,b0295,echec,12
2026-08-19,g034,b0364,echec,1
2026-08-19,g035,b0302,reussite,1
2026-08-19,g035,b0263,reussite,1
2026-08-19,g035,b0383,reussite,9
2026-08-19,g035,b0291,reussite,2
2026-08-19,g035,b0272,echec,2
2026-08-19,g035,b0375,echec,9
2026-08-19,g035,b0323,reussite,3
2026-08-19,g035,b0351,reussite,1
2026-08-19,g035,b0252,reussite,4
2026-08-19,g035,b0393,reussite,13
2026-08-19,g047,b0343,reussite,1
2026-08-19,g047,b0396,echec,9
2026-08-19,g047,b0393,reussite,1
2026-08-19,g047,b0394,reussite,5
2026-08-19,g047,b0395,echec,6
2026-08-19,g047,b0377,echec,8
2026-08-19,g047,b0355,echec,10
2026-08-19,g047,b0336,reussite,16
2026-08-19,g047,b0384,reussite,4
2026-08-19,g047,b0392,reussite,2
2026-08-19,g047,b0308,echec,16
2026-08-19,g051,b0274,reussite,1
2026-08-19,g051,b0304,reussite,1
2026-08-19,g051,b0297,echec,5
2026-08-19,g051,b0293,reussite,4
2026-08-19,g051,b0392,reussite,1
2026-08-19,g051,b0355,reussite,5
2026-08-19,g051,b0313,reussite,1
2026-08-19,g051,b0294,echec,10
2026-08-19,g051,b0305,reussite,4
2026-08-19,g051,b0295,echec,12
2026-08-19,g051,b0314,echec,6
2026-08-19,g053,b0354,echec,3
2026-08-19,g053,b0323,reussite,1
2026-08-19,g053,b0324,echec,15
2026-08-19,g053,b0314,echec,9
2026-08-19,g053,b0384,echec,15
2026-08-19,g053,b0393,echec,2
2026-08-20,g002,b0364,reussite,1
2026-08-20,g002,b0364,reussite,1
2026-08-20,g002,b0314,echec,9
2026-08-20,g002,b0345,reussite,5
2026-08-20,g002,b0255,echec,7
2026-08-20,g002,b0304,reussite,7
2026-08-20,g002,b0395,echec,10
2026-08-20,g002,b0293,echec,13
2026-08-20,g002,b0256,echec,13
2026-08-20,g002,b0305,reussite,5
2026-08-20,g002,b0324,reussite,5
2026-08-20,g002,b0355,echec,14
2026-08-20,g003,b0384,echec,6
2026-08-20,g003,b0284,echec,8
2026-08-20,g003,b0394,echec,12
2026-08-20,g003,b0362,reussite,2
2026-08-20,g003,b0294,echec,7
2026-08-20,g003,b0274,reussite,5
2026-08-20,g003,b0255,echec,7
2026-08-20,g003,b0355,echec,15
2026-08-20,g008,b0344,reussite,1
2026-08-20,g008,b0293,reussite,2
2026-08-20,g008,b0306,echec,15
2026-08-20,g008,b0326,echec,14
2026-08-20,g008,b0286,echec,17
2026-08-20,g008,b0298,echec,9
2026-08-20,g008,b0399,echec,16
2026-08-20,g008,b0394,reussite,2
2026-08-20,g008,b0262,reussite,1
2026-08-20,g008,b0343,reussite,1
2026-08-20,g008,b0384,reussite,1
2026-08-20,g008,b0377,echec,13
2026-08-20,g008,b0259,echec,15
2026-08-20,g008,b0392,reussite,1
2026-08-20,g008,b0399,echec,18
2026-08-20,g008,b0309,echec,11
2026-08-20,g008,b0349,echec,7
2026-08-20,g008,b0338,echec,8
2026-08-20,g012,b0273,reussite,1
2026-08-20,g012,b0384,reussite,2
2026-08-20,g012,b0356,echec,10
2026-08-20,g012,b0357,echec,15
2026-08-20,g012,b0373,reussite,1
2026-08-20,g012,b0385,echec,8
2026-08-20,g012,b0354,reussite,1
2026-08-20,g012,b0346,echec,13
2026-08-20,g012,b0308,echec,15
2026-08-20,g014,b0253,reussite,1
2026-08-20,g014,b0294,reussite,1
2026-08-20,g014,b0356,echec,5
2026-08-20,g014,b0396,echec,15
2026-08-20,g014,b0354,reussite,1
2026-08-20,g014,b0378,echec,9
2026-08-20,g014,b0366,echec,11
2026-08-20,g014,b0386,echec,9
2026-08-20,g015,b0396,reussite,4
2026-08-20,g015,b0377,echec,9
2026-08-20,g015,b0366,echec,12
2026-08-20,g015,b0296,echec,14
2026-08-20,g015,b0386,echec,12
2026-08-20,g015,b0335,reussite,6
2026-08-20,g017,b0315,reussite,1
2026-08-20,g017,b0251,reussite,1
2026-08-20,g017,b0394,echec,13
2026-08-20,g017,b0355,echec,17
2026-08-20,g017,b0362,reussite,3
2026-08-20,g017,b0395,echec,16
2026-08-20,g017,b0374,echec,4
2026-08-20,g017,b0384,reussite,14
2026-08-20,g017,b0364,echec,4
2026-08-20,g017,b0356,echec,8
2026-08-20,g017,b0365,reussite,3
2026-08-20,g017,b0362,reussite,1
2026-08-20,g017,b0382,reussite,1
2026-08-20,g017,b0380,reussite,1
2026-08-20,g017,b0371,reussite,1
2026-08-20,g017,b0367,echec,7
2026-08-20,g017,b0360,reussite,1
2026-08-20,g017,b0377,echec,15
2026-08-20,g017,b0361,reussite,1
2026-08-20,g017,b0388,echec,14
2026-08-20,g017,b0351,reussite,1
2026-08-20,g017,b0378,echec,12
2026-08-20,g024,b0312,reussite,2
2026-08-20,g024,b0335,echec,11
2026-08-20,g024,b0304,echec,17
2026-08-20,g024,b0385,echec,9
2026-08-20,g024,b0325,echec,9
2026-08-20,g024,b0362,reussite,3
2026-08-20,g024,b0355,echec,6
2026-08-20,g024,b0303,echec,14
2026-08-20,g026,b0275,echec,3
2026-08-20,g026,b0296,echec,12
2026-08-20,g026,b0307,echec,13
2026-08-20,g026,b0396,echec,7
2026-08-20,g026,b0276,echec,14
2026-08-20,g026,b0388,echec,6
2026-08-20,g026,b0257,echec,6
2026-08-20,g026,b0356,reussite,7
2026-08-20,g035,b0323,reussite,1
2026-08-20,g035,b0342,reussite,1
2026-08-20,g035,b0374,reussite,6
2026-08-20,g035,b0381,reussite,2
2026-08-20,g035,b0305,echec,11
2026-08-20,g035,b0392,echec,11
2026-08-20,g035,b0343,echec,16
2026-08-20,g035,b0373,echec,11
2026-08-20,g035,b0396,echec,11
2026-08-20,g046,b0394,echec,6
2026-08-20,g046,b0316,reussite,6
2026-08-20,g046,b0392,echec,7
2026-08-20,g046,b0325,echec,8
2026-08-20,g046,b0353,reussite,12
2026-08-20,g046,b0295,echec,15
2026-08-21,g001,b0384,reussite,1
2026-08-21,g001,b0324,reussite,12
2026-08-21,g001,b0345,echec,5
2026-08-21,g001,b0262,echec,9
2026-08-21,g001,b0264,reussite,10
2026-08-21,g001,b0314,echec,14
2026-08-21,g001,b0253,echec,2
2026-08-21,g001,b0353,echec,8
2026-08-21,g001,b0293,echec,11
2026-08-21,g001,b0343,echec,11
2026-08-21,g003,b0386,echec,13
2026-08-21,g003,b0367,echec,13
2026-08-21,g003,b0392,echec,3
2026-08-21,g003,b0364,reussite,1
2026-08-21,g003,b0395,echec,6
2026-08-21,g003,b0375,echec,11
2026-08-21,g003,b0356,echec,15
2026-08-21,g003,b0396,echec,11
2026-08-21,g006,b0274,echec,10
2026-08-21,g006,b0343,echec,5
2026-08-21,g006,b0262,reussite,3
2026-08-21,g006,b0284,reussite,4
2026-08-21,g006,b0392,reussite,3
2026-08-21,g009,b0274,reussite,1
2026-08-21,g009,b0355,reussite,5
2026-08-21,g009,b0304,reussite,4
2026-08-21,g009,b0396,reussite,13
2026-08-21,g009,b0385,reussite,10
2026-08-21,g009,b0316,echec,15
2026-08-21,g009,b0259,echec,6
2026-08-21,g009,b0264,reussite,1
2026-08-21,g009,b0394,reussite,3
2026-08-21,g009,b0357,echec,16
2026-08-21,g009,b0347,echec,6
2026-08-21,g009,b0326,echec,6
2026-08-21,g009,b0343,reussite,3
2026-08-21,g009,b0356,reussite,5
2026-08-21,g009,b0386,echec,12
2026-08-21,g009,b0384,reussite,1
2026-08-21,g010,b0253,reussite,1
2026-08-21,g010,b0355,echec,9
2026-08-21,g010,b0345,reussite,1
2026-08-21,g010,b0275,reussite,8
2026-08-21,g010,b0259,echec,10
2026-08-21,g010,b0396,echec,7
2026-08-21,g010,b0357,echec,13
2026-08-21,g010,b0336,echec,17
2026-08-21,g010,b0386,echec,14
2026-08-21,g010,b0307,echec,14
2026-08-21,g010,b0395,reussite,10
2026-08-21,g011,b0353,echec,3
2026-08-21,g011,b0324,reussite,3
2026-08-21,g011,b0383,reussite,1
2026-08-21,g011,b0253,reussite,2
2026-08-21,g011,b0367,echec,17
2026-08-21,g011,b0392,reussite,3
2026-08-21,g011,b0294,echec,12
2026-08-21,g011,b0262,reussite,5
2026-08-21,g011,b0314,echec,15
2026-08-21,g013,b0285,reussite,1
2026-08-21,g013,b0285,reussite,1
2026-08-21,g013,b0388,echec,11
2026-08-21,g013,b0309,echec,7
2026-08-21,g013,b0375,echec,14
2026-08-21,g013,b0378,echec,14
2026-08-21,g013,b0367,echec,9
2026-08-21,g013,b0300,echec,16
2026-08-21,g015,b0357,echec,6
2026-08-21,g015,b0297,reussite,4
2026-08-21,g015,b0306,echec,6
2026-08-21,g015,b0355,reussite,6
2026-08-21,g015,b0392,reussite,1
2026-08-21,g015,b0396,echec,10
2026-08-21,g021,b0322,reussite,1
2026-08-21,g021,b0254,reussite,1
2026-08-21,g021,b0325,echec,16
2026-08-21,g021,b0392,echec,8
2026-08-21,g021,b0373,echec,4
2026-08-21,g021,b0274,echec,8
2026-08-21,g021,b0363,reussite,2
2026-08-21,g021,b0354,echec,5
2026-08-21,g021,b0383,reussite,3
2026-08-21,g021,b0364,reussite,7
2026-08-21,g021,b0294,echec,13
2026-08-21,g021,b0293,echec,14
2026-08-21,g024,b0344,reussite,1
2026-08-21,g024,b0344,reussite,1
2026-08-21,g024,b0381,reussite,1
2026-08-21,g024,b0315,echec,8
2026-08-21,g024,b0365,echec,5
2026-08-21,g024,b0314,echec,8
2026-08-21,g024,b0264,echec,7
2026-08-21,g024,b0392,echec,7
2026-08-21,g024,b0253,echec,4
2026-08-21,g024,b0302,reussite,3
2026-08-21,g024,b0393,reussite,5
2026-08-21,g024,b0362,echec,8
2026-08-21,g024,b0384,echec,14
2026-08-21,g024,b0303,echec,17
2026-08-21,g024,b0291,reussite,1
2026-08-21,g024,b0373,reussite,9
2026-08-21,g024,b0343,echec,16
2026-08-21,g024,b0293,echec,12
2026-08-21,g024,b0394,echec,9
2026-08-21,g026,b0392,reussite,1
2026-08-21,g026,b0296,echec,14
